"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"1107","0","0","5.557245921343565","5.871519365347922","5.150911798002198","113.819"
"1108","0","0","5.113882013130933","5.137720568338409","5.486754205310717","113.913"
"1109","0","0","5.50256376597099","5.21138090477325","5.989891779376194","114.009"
"1110","0","0","5.4487453361507505","5.120243883924559","5.629719125805423","114.105"
"1111","0","0","5.315131905255839","5.359336368972436","5.442558852490038","114.201"
"1112","0","0","5.9510713294148445","5.348864297149703","5.719351788517088","114.295"
"1113","0","0","5.632492775097489","5.018981779925525","5.405912167625502","114.401"
"1114","0","0","5.260654613142833","5.523153805872425","5.072627073619515","114.506"
"1115","0","0","5.1624027288053185","5.333403918193653","5.6085483827628195","114.612"
"1116","0","0","5.879109808243811","5.601225671824068","5.683735016267747","114.725"
"1117","0","0","5.137124127475545","5.49267132463865","5.104282090207562","114.819"
"1118","0","0","5.992259820224717","5.078923775581643","5.795977830886841","114.913"
"1119","0","0","5.048620846122503","5.369780145352706","5.804915202315897","115.009"
"1120","0","0","5.1719091886188835","5.105458013480529","5.302535617956892","115.104"
"1121","0","0","5.601700727362186","5.0271312517579645","5.010396603727713","115.197"
"1122","0","0","5.956313605653122","5.771099979290739","5.392091114306822","115.293"
"1123","0","0","5.3439027632121","5.642794905696064","5.050687563139945","115.395"
"1124","0","0","5.944121998501942","5.14148445869796","5.1694945187773556","115.503"
"1125","0","0","5.796594929881394","5.878250687848777","5.31836853409186","115.608"
"1126","0","0","5.8878379098605365","5.868179755751044","5.9715182250365615","115.752"
"1127","0","0","5.649130975827575","5.589056066470221","5.978760927449912","115.848"
"1128","0","0","5.012662251014262","5.4420462746638805","5.234948432072997","115.942"
"1129","0","0","5.965009132632986","5.27538913092576","5.256112629780546","116.037"
"1130","0","0","5.839575155638158","5.349201688775793","5.240620035212487","116.135"
"1131","0","0","5.452501708408818","5.4322576825506985","5.328594170045108","116.231"
"1132","0","0","5.226911367150024","5.993190699722618","5.53963666013442","116.326"
"1133","0","0","5.406586193013936","5.231720376294106","5.983899314654991","116.431"
"1134","0","0","5.31898694508709","5.27935430360958","5.639900525100529","116.545"
"1135","0","0","5.498487337259576","5.615746069466695","5.669389585964382","116.678"
"1136","0","0","5.116466088220477","5.752099776873365","5.3949183980003","116.78"
"1137","0","0","5.084578223293647","5.445743176620454","5.21835707873106","116.882"
"1138","0","0","5.978352745762095","5.893073023762554","5.037287972634658","116.985"
"1139","0","0","5.136881446233019","5.711838291957974","5.601213324116543","117.09"
"1140","0","0","5.730944760842249","5.399906007805839","5.463146627647802","117.195"
"1141","0","0","5.792818022659048","5.533014632295817","5.689689845778048","117.299"
"1142","0","0","5.068508527241647","5.832586641423404","5.8744271686300635","117.397"
"1143","0","0","5.785952660953626","5.943689455045387","5.051527708536014","117.511"
"1144","0","0","5.666267781052738","5.218513767700642","5.967457712860778","117.603"
"1145","0","0","5.579685443313792","5.172658294439316","5.147344344994053","117.716"
"1146","0","0","5.162150256335735","5.6142635711003095","5.111475847661495","117.839"
"1147","0","0","5.491616712184623","5.021832839585841","5.9490296605508775","117.941"
"1148","0","0","5.1479832793120295","5.183064050972462","5.463688120711595","118.044"
"1149","0","0","5.072959418408573","5.279971726005897","5.072750709252432","118.147"
"1150","0","0","5.952551897149533","5.919010142562911","5.751848741667345","118.25"
"1151","0","0","5.157469358062372","5.044455147348344","5.839604166569188","118.353"
"1152","0","0","5.290198312141001","5.959088011179119","5.03743941988796","118.484"
"1153","0","0","5.246460661990568","5.085368742235005","5.600248986156657","118.59"
"1154","0","0","5.408613958861679","5.495713263051584","5.9447238717693835","118.695"
"1155","0","0","5.930573778692633","5.655795361381024","5.214552707970142","118.8"
"1156","0","0","5.0976946235168725","5.881053968798369","5.799771557794884","118.91"
"1157","0","0","5.4446467803791165","5.6212305361405015","5.03098089993","119.059"
"1158","0","0","5.628033311339095","5.64372046943754","5.71994333085604","119.162"
"1159","0","0","5.310034851310775","5.675574607215822","5.397240197984502","119.265"
"1160","0","0","5.071786256507039","5.349659320199862","5.460950148059055","119.377"
"1161","0","0","5.558443091576919","5.535988483577967","5.646494837244973","119.508"
"1162","0","0","5.300823005149141","5.687831819057465","5.569019398186356","119.599"
"1163","0","0","5.1030000182799995","5.034669888438657","5.3074121626559645","119.702"
"1164","0","0","5.457084246678278","5.516293324530125","5.214309344533831","119.807"
"1165","0","0","5.0399514643941075","5.090342493029311","5.881588868796825","119.91"
"1166","0","0","5.392972515895963","5.337386764585972","5.376167649636045","120.012"
"1167","0","0","5.6429389622062445","5.429718549596146","5.981593779288232","120.115"
"1168","0","0","5.899117802269757","5.801002198830247","5.31326064048335","120.218"
"1169","0","0","5.669381347252056","5.962413341505453","5.135855728760362","120.321"
"1170","0","0","5.21890157670714","5.278109924634919","5.445462575880811","120.425"
"1171","0","0","5.323191747069359","5.66638709185645","5.47924919356592","120.53"
"1172","0","0","5.398920402629301","5.478534700581804","5.986405688570812","120.637"
"1173","0","0","5.8361196937039495","5.911257871892303","5.564776978921145","120.76"
"1174","0","0","5.512819763738662","5.9512850537430495","5.829640810145065","120.861"
"1175","0","0","5.471049026120454","5.064570134039968","5.998595036799088","120.964"
"1176","0","0","5.407098438823596","5.2820974425412714","5.64364173472859","121.067"
"1177","0","0","5.880809346213937","5.118135122582316","5.063396655488759","121.157"
"1178","0","0","5.1975168127100915","5.04397106799297","5.440442196559161","121.263"
"1179","0","0","5.385402411222458","5.057147120125592","5.024002043530345","121.386"
"1180","0","0","5.839123755227774","5.850075703114271","5.99404911370948","121.511"
"1181","0","0","5.909278515726328","5.7344048651866615","5.290869700955227","121.614"
"1182","0","0","5.128323627403006","5.804704828653485","5.340501088416204","121.758"
"1183","0","0","5.813386439811438","5.423044606344774","5.810455384897068","121.861"
"1184","0","0","5.469528227578849","5.385930316057056","5.545293157687411","121.963"
"1185","0","0","5.099174855509773","5.7403268232010305","5.15479237656109","122.054"
"1186","0","0","5.525917764520273","5.719321564305574","5.193967992207035","122.157"
"1187","0","0","5.424383580219001","5.243983869208023","5.466172682587057","122.264"
"1188","0","0","5.468471682630479","5.190493083558977","5.619064358295873","122.395"
"1189","0","0","5.7156614263076335","5.2324825001414865","5.941568989073858","122.514"
"1190","0","0","5.583032067399472","5.506662826985121","5.102428461890668","122.623"
"1191","0","0","5.119049525819719","5.7849101559259","5.633653115248308","122.748"
"1192","0","0","5.80962395016104","5.402090894989669","5.426640693563968","122.851"
"1193","0","0","5.149670864455402","5.82331938482821","5.302456565434113","122.956"
"1194","0","0","5.501580559648573","5.245582139585167","5.485371073009446","123.047"
"1195","0","0","5.299083351856098","5.926655169110745","5.027125807944685","123.152"
"1196","0","0","5.519255336839706","5.60445241862908","5.415282927919179","123.247"
"1197","0","0","5.1338346155826","5.843346861889586","5.114898622268811","123.343"
"1198","0","0","5.0119985970668495","5.908754622330889","5.886701765237376","123.454"
"1199","0","0","5.957460650941357","5.787820325000212","5.774262164719403","123.552"
"1200","0","0","5.782820773776621","5.687196116428822","5.923162467777729","123.654"
"1201","0","0","5.308815095340833","5.286865822970867","5.6548572815954685","123.773"
"1202","0","0","5.026837714482099","5.588153410004452","5.703173194313422","123.865"
"1203","0","0","5.355071521596983","5.68921867525205","5.608637743862346","123.966"
"1204","0","0","5.30269477609545","5.809083743020892","5.853916283231229","124.067"
"1205","0","0","5.249269910156727","5.546893198275939","5.825493120821193","124.158"
"1206","0","0","5.424394449451938","5.420066838618368","5.0525547014549375","124.257"
"1207","0","0","5.619751086924225","5.248356526950374","5.1704124512616545","124.348"
"1208","0","0","5.695213632192463","5.04108616290614","5.230050045065582","124.455"
"1209","0","0","5.86280202283524","5.990692518651485","5.153357199160382","124.561"
"1210","0","0","5.410392029676586","5.923791144276038","5.639268383616582","124.668"
"1211","0","0","5.873794394778088","5.439727901248261","5.163536466890946","124.77"
"1212","0","0","5.068728772457689","5.450001784367487","5.424005372216925","124.864"
"1213","0","0","5.135655762627721","5.23491325089708","5.5310771134682","124.959"
"1214","0","0","5.914430227363482","5.91746712080203","5.370859903516248","125.053"
"1215","0","0","5.331610001856461","5.974570719059557","5.055209401762113","125.148"
"1216","0","0","5.801732405554503","5.019124305574223","5.380736341467127","125.245"
"1217","0","0","5.410503322258592","5.939004209591076","5.85993354069069","125.34"
"1218","0","0","5.490637129871175","5.525163368554786","5.638515015365556","125.457"
"1219","0","0","5.821447762893513","5.004008049843833","5.235333033371717","125.551"
"1220","0","0","5.464935298077762","5.020773485535756","5.051274062832817","125.666"
"1221","0","0","5.366000541718677","5.424122569384053","5.273113389965147","125.771"
"1222","0","0","5.839352150447667","5.241289840312675","5.718005466740578","125.866"
"1223","0","0","5.7174723914358765","5.928073694230989","5.028862377628684","125.962"
"1224","0","0","5.6084881133865565","5.306233007228002","5.2173609640449286","126.057"
"1225","0","0","5.094700869638473","5.232356725027785","5.910456232260913","126.151"
"1226","0","0","5.688463712809607","5.798149051843211","5.602434295928106","126.248"
"1227","0","0","5.991204397054389","5.048676369246095","5.097115547163412","126.344"
"1228","0","0","5.309162486344576","5.887770392000675","5.889706862624735","126.45"
"1229","0","0","5.8101999019272625","5.789969508303329","5.698819300392643","126.545"
"1230","0","0","5.737428086344153","5.066655081463978","5.620306986384094","126.649"
"1231","0","0","5.359704951522872","5.731495892163366","5.09138700296171","126.753"
"1232","0","0","5.382954831933603","5.138888421468437","5.682679013349116","126.847"
"1233","0","0","5.629985383944586","5.4451917668338865","5.984229082474485","126.942"
"1234","0","0","5.303515406092629","5.4126466335728765","5.301300880033523","127.043"
"1235","0","0","5.381431505549699","5.5241628610529006","5.205685681430623","127.134"
"1236","0","0","5.482591483509168","5.542020398424938","5.109270415036008","127.23"
"1237","0","0","5.529952818294987","5.385826589073986","5.540675217984244","127.325"
"1238","0","0","5.336708850692958","5.661121428012848","5.8464448873419315","127.446"
"1239","0","0","5.514632875099778","5.931060394505039","5.621757443994284","127.54"
"1240","0","0","5.36780838877894","5.717641964554787","5.409533499274403","127.645"
"1241","0","0","5.536737493239343","5.615867221262306","5.7015079006087035","127.75"
"1242","0","0","5.180115102557465","5.874704783782363","5.7381756557151675","127.845"
"1243","0","0","5.708400150993839","5.057629724033177","5.1302499424200505","127.94"
"1244","0","0","5.0108922380022705","5.62864489085041","5.721386433113366","128.035"
"1245","0","0","5.5849610914010555","5.343862749869004","5.1630570171400905","128.129"
"1246","0","0","5.98022615769878","5.382142463698983","5.772599790012464","128.224"
"1247","0","0","5.417356284568086","5.240140116773546","5.897647027857602","128.319"
"1248","0","0","5.408905089367181","5.643110637087375","5.017931106733158","128.427"
"1249","0","0","5.5185361572075635","5.078959006583318","5.0821476962883025","128.533"
"1250","0","0","5.652030683588237","5.108527123229578","5.061738699674606","128.645"
"1251","0","0","5.012143034487963","5.821608932688832","5.105507490457967","128.749"
"1252","0","0","5.598963281605393","5.27182523207739","5.397188383853063","128.843"
"1253","0","0","5.262184165418148","5.775710779009387","5.682176952017471","128.937"
"1254","0","0","5.676041802158579","5.493101147934794","5.225128187565133","129.033"
"1255","0","0","5.4166814517229795","5.237499583046883","5.312409703619778","129.128"
"1256","0","0","5.828447847161442","5.893190981820226","5.156365639762953","129.223"
"1257","0","0","5.287358028115705","5.464998756768182","5.29001093050465","129.318"
"1258","0","0","5.299610463203862","5.537195418262854","5.6469751328695565","129.423"
"1259","0","0","5.641722613247111","5.61754437466152","5.262021046830341","129.526"
"1260","0","0","5.327748803421855","5.262378107057884","5.590227035572752","129.632"
"1261","0","0","5.643326602410525","5.39024883788079","5.500880334759131","129.746"
"1262","0","0","5.792678034398705","5.312942333286628","5.532974872970954","129.842"
"1263","0","0","5.719444748945534","5.356773915234953","5.991700743790716","129.937"
"1264","0","0","5.111677874578163","5.221571223810315","5.717035684501752","130.033"
"1265","0","0","5.215786065207794","5.769195775035769","5.681183197069913","130.129"
"1266","0","0","5.2718387672211975","5.977757188258693","5.452105562202632","130.224"
"1267","0","0","5.736940453061834","5.796667657792568","5.570007984526455","130.318"
"1268","0","0","5.768948486307636","5.412568662315607","5.455181386321783","130.422"
"1269","0","0","5.319979224354029","5.464598033810034","5.910248717758805","130.531"
"1270","0","0","5.849716741358861","5.670659200288355","5.55729576642625","130.635"
"1271","0","0","5.891763006104156","5.731973598012701","5.813585974276066","130.739"
"1272","0","0","5.1569387023337185","5.884625210659578","5.991331606172025","130.833"
"1273","0","0","5.288258437532932","5.381660236045718","5.0755180842243135","130.927"
"1274","0","0","5.657163579715416","5.070295283803716","5.888276445446536","131.022"
"1275","0","0","5.024339076364413","5.717054625973105","5.230501221260056","131.119"
"1276","0","0","5.625148673541844","5.792557182488963","5.629018960986286","131.214"
"1277","0","0","5.467546988744289","5.809453366091475","5.452214332763106","131.308"
"1278","0","0","5.850901019293815","5.733558696927503","5.00898147188127","131.414"
"1279","0","0","5.455910101067275","5.172768085030839","5.4131630167830735","131.543"
"1280","0","0","5.744874940952286","5.192457935772836","5.31588815827854","131.634"
"1281","0","0","5.736251054797322","5.5601624983828515","5.841019878396764","131.739"
"1282","0","0","5.15548881329596","5.682815989013761","5.79550092597492","131.844"
"1283","0","0","5.527857827022672","5.09948365832679","5.0330939390696585","131.938"
"1284","0","0","5.726978946942836","5.165548191173002","5.256522374693304","132.033"
"1285","0","0","5.61603129748255","5.481334072072059","5.0019883518107235","132.127"
"1286","0","0","5.544890303397551","5.254743080586195","5.37820586678572","132.222"
"1287","0","0","5.400521571282297","5.145141742890701","5.517434648470953","132.318"
"1288","0","0","5.760281335562468","5.095696312841028","5.879927803762257","132.423"
"1289","0","0","5.305603801971301","5.930940703256056","5.960241557098925","132.569"
"1290","0","0","5.2673070731107146","5.199281783774495","5.304959250614047","132.668"
"1291","0","0","5.403199737658724","5.337107129162177","5.29047286324203","132.775"
"1292","0","0","5.977237283717841","5.55906832870096","5.623739113565534","132.87"
"1293","0","0","5.6505713348742574","5.980374153703451","5.818331007612869","132.964"
"1294","0","0","5.498050873866305","5.091691076057032","5.824650377733633","133.067"
"1295","0","0","5.613615543581545","5.934151638299227","5.971788130467758","133.169"
"1296","0","0","5.058988522971049","5.506919070612639","5.114529235986993","133.278"
"1297","0","0","5.784073491347954","5.297083945944905","5.041682881535962","133.396"
"1298","0","0","5.411369334207848","5.5041608738247305","5.885126095497981","133.527"
"1299","0","0","5.289324928075075","5.357622694224119","5.416193822398782","133.646"
"1300","0","0","5.630879959091544","5.518557259812951","5.389250147622079","133.759"
"1301","0","0","5.272853972855955","5.9502405961975455","5.035940496018156","133.862"
"1302","0","0","5.919262966606766","5.236272039823234","5.798082465771586","133.964"
"1303","0","0","5.361030091298744","5.387255231849849","5.4938825513236225","134.067"
"1304","0","0","5.991994283860549","5.23843513824977","5.4810635834001005","134.17"
"1305","0","0","5.8081712543498725","5.243919984670356","5.52757236151956","134.283"
"1306","0","0","5.414821487851441","5.677958999527618","5.410926068201661","134.396"
"1307","0","0","5.828941212501377","5.773319215513766","5.646628868067637","134.525"
"1308","0","0","5.015820034313947","5.27507529524155","5.484668091638014","134.618"
"1309","0","0","5.481416517170146","5.6624302845448256","5.168590624583885","134.721"
"1310","0","0","5.654758914839476","5.320865272544324","5.7617331044748425","134.826"
"1311","0","0","5.80800151033327","5.836858606198803","5.872445521410555","134.932"
"1312","0","0","5.749162411317229","5.879160314798355","5.267825971124694","135.035"
"1313","0","0","5.144640532555059","5.488341573160142","5.780986632918939","135.158"
"1314","0","0","5.660633569816127","5.25705366791226","5.51290274458006","135.261"
"1315","0","0","5.329320008633658","5.911773097701371","5.485297273378819","135.364"
"1316","0","0","5.5330301786307245","5.370704674394801","5.575641493545845","135.477"
"1317","0","0","5.187656419351697","5.160389454802498","5.933377482462674","135.579"
"1318","0","0","5.392148396698758","5.946789902867749","5.75202994630672","135.682"
"1319","0","0","5.068739406066015","5.962655230658129","5.011344558559358","135.785"
"1320","0","0","5.737516406457871","5.129675300093368","5.162829806562513","135.888"
"1321","0","0","5.459323627175763","5.602475182618946","5.360543399583548","135.99"
"1322","0","0","5.689188669202849","5.26159567036666","5.749776996904984","136.163"
"1323","0","0","5.652693199459463","5.144642394268885","5.874479459831491","136.272"
"1324","0","0","5.988285401603207","5.6600414051208645","5.371021960163489","136.379"
"1325","0","0","5.978379419539124","5.841820612316951","5.607402239926159","136.479"
"1326","0","0","5.1788126670289785","5.38170781172812","5.95116573991254","136.582"
"1327","0","0","5.771578048821539","5.964508943026885","5.293495276011527","136.687"
"1328","0","0","5.777541927061975","5.313344673020765","5.638727481011301","136.796"
"1329","0","0","5.665921411244199","5.13280422356911","5.232030117418617","136.899"
"1330","0","0","5.4142932367976755","5.021742520621046","5.463633124250919","137.002"
"1331","0","0","5.4703035722486675","5.160739199956879","5.425122666405514","137.105"
"1332","0","0","5.897067301208153","5.934889575932175","5.340526007581502","137.208"
"1333","0","0","5.755852664588019","5.326845751376823","5.8797206045128405","137.312"
"1334","0","0","5.3727457956410944","5.058778855251148","5.854632949689403","137.41"
"1335","0","0","5.865965782664716","5.811616072431207","5.853351188823581","137.525"
"1336","0","0","5.351774591952562","5.738344150362536","5.838758681900799","137.649"
"1337","0","0","5.869517419254407","5.703438045224175","5.452363916439936","137.747"
"1338","0","0","5.26101253204979","5.158175623277202","5.315293564461172","137.849"
"1339","0","0","5.155512890545651","5.884754296625033","5.709455728298053","137.946"
"1340","0","0","5.034358792938292","5.69091712962836","5.095976134994999","138.046"
"1341","0","0","5.715900479117408","5.129614754579961","5.553567407419905","138.143"
"1342","0","0","5.871399091091007","5.919274862622842","5.817767369560897","138.247"
"1343","0","0","5.4674520993139595","5.467912042280659","5.665284323506057","138.349"
"1344","0","0","5.513977154623717","5.100228180876002","5.831028119893745","138.456"
"1345","0","0","5.37353385752067","5.26523884688504","5.812696088803932","138.557"
"1346","0","0","5.552093954524025","5.876552166882902","5.952189782401547","138.666"
"1347","0","0","5.590740083483979","5.012721670558676","5.215890384977683","138.771"
"1348","0","0","5.454912981949747","5.758363030385226","5.573794856434688","138.879"
"1349","0","0","5.045960267074406","5.62895174510777","5.307625076500699","138.977"
"1350","0","0","5.526277719065547","5.150768666528165","5.368793284054846","139.071"
"1351","0","0","5.98868759162724","5.047299439320341","5.002262034919113","139.165"
"1352","0","0","5.139759047422558","5.772463728906587","5.4918394992128015","139.261"
"1353","0","0","5.0399199582170695","5.052423549816012","5.074020638829097","139.355"
"1354","0","0","5.170902286656201","5.4295811236370355","5.8285519608762115","139.457"
"1355","0","0","5.529129378963262","5.320772832492366","5.635487125953659","139.562"
"1356","0","0","5.7664700706955045","5.982549665961415","5.14068751828745","139.676"
"1357","0","0","5.611645879689604","5.984270658809692","5.18643490690738","139.777"
"1358","0","0","5.759296852862462","5.1586735371965915","5.725102077005431","139.873"
"1359","0","0","5.48694510711357","5.569866547826678","5.9640318201854825","139.968"
"1360","0","0","5.663441776530817","5.05404058448039","5.012327122502029","140.063"
"1361","0","0","5.677438554819673","5.261021749349311","5.151203807909042","140.154"
"1362","0","0","5.171614143997431","5.998190673766658","5.141962971072644","140.249"
"1363","0","0","5.200719448970631","5.758259397232905","5.411782742245123","140.35"
"1364","0","0","5.2563065704889596","5.269088551867753","5.113343468867242","140.456"
"1365","0","0","5.039217687211931","5.9815493994392455","5.093198600690812","140.55"
"1366","0","0","5.702447239076719","5.763813474448398","5.113235387485474","140.656"
"1367","0","0","5.528327027335763","5.180150520289317","5.035554870963097","140.76"
"1368","0","0","5.221909725340083","5.899601140059531","5.720639021135867","140.855"
"1369","0","0","5.2770025508943945","5.882696175714955","5.311268707737327","140.953"
"1370","0","0","5.538913522614166","5.390571397030726","5.048236541217193","141.047"
"1371","0","0","5.262004357529804","5.750819315435365","5.8748721946030855","141.141"
"1372","0","0","5.918767061783001","5.3387285529170185","5.292486077174544","141.236"
"1373","0","0","5.782422774937004","5.815511841326952","5.233112731715664","141.33"
"1374","0","0","5.7738188416697085","5.472589866258204","5.582828586455435","141.444"
"1375","0","0","5.2391521881800145","5.0534591735340655","5.647254830924794","141.539"
"1376","0","0","5.9680696206633","5.87628161162138","5.979692231398076","141.643"
"1377","0","0","5.194798575015739","5.041422957321629","5.294310675235465","141.757"
"1378","0","0","5.5069500238168985","5.901355958543718","5.0980649017728865","141.852"
"1379","0","0","5.973401203285903","5.938871381571516","5.646905338624492","141.946"
"1380","0","0","5.801964455051348","5.087686059065163","5.439331384142861","142.064"
"1381","0","0","5.6949540306814015","5.679003776051104","5.170216083992273","142.156"
"1382","0","0","5.98146347864531","5.177978416904807","5.568909747060388","142.251"
"1383","0","0","5.7999331306200475","5.773210321785882","5.03531679068692","142.345"
"1384","0","0","5.786685820436105","5.326501493807882","5.823917279485613","142.447"
"1385","0","0","5.225861671147868","5.683334456756711","5.9224425265565515","142.551"
"1386","0","0","5.96978357154876","5.808647847967222","5.0934518275316805","142.655"
"1387","0","0","5.697201475035399","5.43025512737222","5.104133824585006","142.76"
"1388","0","0","5.838052167091519","5.772955665830523","5.236224536318332","142.855"
"1389","0","0","5.269391214940697","5.405438183108345","5.408146609552205","142.949"
"1390","0","0","5.867565441643819","5.103061185916886","5.860568978823721","143.043"
"1391","0","0","5.037847389699891","5.374612114625052","5.189085440710187","143.137"
"1392","0","0","5.871389867039397","5.026814473094419","5.951524049974978","143.231"
"1393","0","0","5.45825002132915","5.398562950547785","5.990054885856807","143.327"
"1394","0","0","5.870907470118254","5.327744380105287","5.153326227096841","143.434"
"1395","0","0","5.225545379333198","5.641100442502648","5.37115864478983","143.546"
"1396","0","0","5.900768176885322","5.046718527562916","5.964215050917119","143.65"
"1397","0","0","5.8634611673187464","5.766570264706388","5.137305706506595","143.755"
"1398","0","0","5.373728985199705","5.254169098800048","5.456370225409046","143.85"
"1399","0","0","5.466400554869324","5.337436055298895","5.233087443513796","143.946"
"1400","0","0","5.919314452446997","5.755054051056504","5.1287991451099515","144.04"
"1401","0","0","5.274761653505266","5.730582035612315","5.826238477602601","144.136"
"1402","0","0","5.162119437707588","5.548847635742277","5.584491330431774","144.231"
"1403","0","0","5.303676666459069","5.950019609648734","5.210677456110716","144.326"
"1404","0","0","5.3585049419198185","5.799277610145509","5.282788144424558","144.434"
"1405","0","0","5.509148430544883","5.95492108957842","5.397822913248092","144.54"
"1406","0","0","5.187324373284355","5.952544150175527","5.672129938844591","144.648"
"1407","0","0","5.910733277676627","5.48141518724151","5.1994314645417035","144.753"
"1408","0","0","5.8740892165806144","5.475320132914931","5.659656626172364","144.849"
"1409","0","0","5.257383496500552","5.716489160433412","5.909286942100152","144.943"
"1410","0","0","5.632836390053853","5.345512223197147","5.3590595363639295","145.037"
"1411","0","0","5.850419727619737","5.551978012314066","5.214096628362313","145.132"
"1412","0","0","5.122261221753433","5.926714694360271","5.744637054856867","145.228"
"1413","0","0","5.456240648636594","5.09378024819307","5.942160634556785","145.322"
"1414","0","0","5.766973220510408","5.105713304830715","5.347881151363254","145.432"
"1415","0","0","5.057182549731806","5.943801975809038","5.078864302719012","145.537"
"1416","0","0","5.946013108128682","5.444698922801763","5.149967523291707","145.641"
"1417","0","0","5.9866208110470325","5.857161123305559","5.269999511307105","145.749"
"1418","0","0","5.3588738513644785","5.437917945440859","5.118759079836309","145.843"
"1419","0","0","5.58081958279945","5.126591530395672","5.0058103611227125","145.939"
"1420","0","0","5.848962585441768","5.034895665245131","5.488666061544791","146.033"
"1421","0","0","5.326891902601346","5.08405983960256","5.713517090072855","146.128"
"1422","0","0","5.257086630910635","5.224708773428574","5.543787416769192","146.223"
"1423","0","0","5.147700054338202","5.7482979313936085","5.784140094183385","146.317"
"1424","0","0","5.822316024219617","5.14665999263525","5.238609374966472","146.411"
"1425","0","0","5.172997772926465","5.092559229815379","5.836088070180267","146.512"
"1426","0","0","5.871166733559221","5.81571708410047","5.231084634782746","146.624"
"1427","0","0","5.0388500520493835","5.904389758128673","5.662651005899534","146.726"
"1428","0","0","5.468849542783573","5.797650516498834","5.200568153522909","146.834"
"1429","0","0","5.734640737064183","5.554472172399983","5.351321782451123","146.938"
"1430","0","0","5.429705524118617","5.109428407391533","5.938304015668109","147.034"
"1431","0","0","5.716865563066676","5.3485620827414095","5.05347576411441","147.13"
"1432","0","0","5.329222042346373","5.250151329208165","5.904158583143726","147.226"
"1433","0","0","5.678593170130625","5.3277008172590286","5.775275304913521","147.32"
"1434","0","0","5.61458948533982","5.928621143801138","5.316601812141016","147.425"
"1435","0","0","5.976554663153365","5.810132040642202","5.768590149469674","147.529"
"1436","0","0","5.857470711460337","5.482769571244717","5.860503514762968","147.625"
"1437","0","0","5.749599788105115","5.6828995971009135","5.285546902334318","147.73"
"1438","0","0","5.083237016573548","5.436389128211886","5.577738450607285","147.846"
"1439","0","0","5.450433266116306","5.466821262147278","5.585173281608149","147.949"
"1440","0","0","5.246081912657246","5.546308246208355","5.2293008954729885","148.053"
"1441","0","0","5.968653320102021","5.400631354888901","5.331237042089924","148.157"
"1442","0","0","5.0123055800795555","5.778832052601501","5.0046601123176515","148.26"
"1443","0","0","5.282576504396275","5.523493929533288","5.421957102138549","148.369"
"1444","0","0","5.514884255826473","5.970954081043601","5.467395999236032","148.504"
"1445","0","0","5.767960694851354","5.166573545197025","5.785605610581115","148.628"
"1446","0","0","5.403118507238105","5.240553580923006","5.0036549179349095","148.739"
"1447","0","0","5.845395093085244","5.789519116748124","5.971254869829863","148.844"
"1448","0","0","5.9569353689439595","5.285784612642601","5.760224104160443","148.947"
"1449","0","0","5.473428646568209","5.681108391378075","5.352916625794023","149.05"
"1450","0","0","5.229476199252531","5.56356729962863","5.225917132105678","149.153"
"1451","0","0","5.0048777726478875","5.729016756406054","5.0321081664878875","149.256"
"1452","0","0","5.291039603296667","5.069248874904588","5.9655571090988815","149.36"
"1453","0","0","5.615367976715788","5.550213450798765","5.083839743863791","149.464"
"1454","0","0","5.454026375897229","5.7589131474960595","5.983890519477427","149.594"
"1455","0","0","5.838613424217328","5.986212064512074","5.939123880350962","149.697"
"1456","0","0","5.739012299338356","5.85254664788954","5.926481109578162","149.82"
"1457","0","0","5.277909624390304","5.878616417758167","5.144384968094528","149.922"
"1458","0","0","5.291309927357361","5.119379113661125","5.902005980256945","150.025"
"1459","0","0","5.049142196774483","5.99460266251117","5.420691777020693","150.127"
"1460","0","0","5.225091574480757","5.281192070338875","5.560475189005956","150.22"
"1461","0","0","5.917954146629199","5.264282363699749","5.189482932910323","150.323"
"1462","0","0","5.2295016730204225","5.796858510700986","5.286463617812842","150.426"
"1463","0","0","5.844449868192896","5.163071592571214","5.259223157307133","150.549"
"1464","0","0","5.897435748251155","5.789558127056807","5.916080162161961","150.672"
"1465","0","0","5.38134280918166","5.186157859163359","5.339123053941876","150.793"
"1466","0","0","5.755885742837563","5.8144190579187125","5.289801377337426","150.897"
"1467","0","0","5.4935082495212555","5.4124331353232265","5.869008491048589","151"
"1468","0","0","5.1045789297204465","5.813066650880501","5.850511278258637","151.103"
"1469","0","0","5.281805238220841","5.39986917283386","5.547061807475984","151.206"
"1470","0","0","5.376919059548527","5.851693694246933","5.0478877674322575","151.314"
"1471","0","0","5.001721223350614","5.381028551142663","5.121512509416789","151.437"
"1472","0","0","5.962368881097063","5.0769472199026495","5.192061767913401","151.549"
"1473","0","0","5.601428663125262","5.698650024132803","5.478373134043068","151.673"
"1474","0","0","5.793785331537947","5.382002333411947","5.141491106711328","151.775"
"1475","0","0","5.9430374330841005","5.0915032781194896","5.463416297221556","151.878"
"1476","0","0","5.516513919690624","5.398437560070306","5.3574535206425935","151.981"
"1477","0","0","5.379558568121865","5.895937651162967","5.707458921475336","152.084"
"1478","0","0","5.581271522678435","5.864578404463828","5.36243629292585","152.174"
