"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"382","0","0","5.60434081335552","5.950276221847162","5.31335867755115","39.896"
"383","0","0","5.105159321334213","5.835196006111801","5.42407958698459","40.002"
"384","0","0","5.497736687306315","5.753811619710177","5.008313389495015","40.116"
"385","0","0","5.123635408934206","5.196727110305801","5.073954982450232","40.22"
"386","0","0","5.677616553613916","5.972644091350958","5.6713398362044245","40.327"
"387","0","0","5.929563098587096","5.3407187077682465","5.960850856499746","40.436"
"388","0","0","5.90710935741663","5.689751457422972","5.288160260766745","40.546"
"389","0","0","5.485242604045197","5.522716247942299","5.1887088373769075","40.651"
"390","0","0","5.151244092965499","5.848476883023977","5.222806683043018","40.756"
"391","0","0","5.71634295466356","5.250813857186586","5.837984898593277","40.868"
"392","0","0","5.489487275015563","5.328470527427271","5.012302474118769","40.978"
"393","0","0","5.778034082381055","5.784618129953742","5.1711992437485605","41.084"
"394","0","0","5.134487417759374","5.764736833749339","5.54488601279445","41.19"
"395","0","0","5.676559173967689","5.516578600741923","5.224581247661263","41.297"
"396","0","0","5.524986164178699","5.0093410992994905","5.298646652372554","41.403"
"397","0","0","5.544548647012562","5.342739717103541","5.5643885070458055","41.511"
"398","0","0","5.31401457847096","5.1960687197279185","5.7649910354521126","41.617"
"399","0","0","5.883823143783957","5.080252611543983","5.093179635470733","41.723"
"400","0","0","5.684384841006249","5.4969397550448775","5.118439853191376","41.83"
"401","0","0","5.393452840624377","5.628735100151971","5.640394699526951","41.935"
"402","0","0","5.797147635603324","5.48955725133419","5.19908541534096","42.03"
"403","0","0","5.881625822745264","5.632412555161864","5.600404697936028","42.136"
"404","0","0","5.2099798114504665","5.016865638550371","5.81037644832395","42.228"
"405","0","0","5.962207759730518","5.644310890464112","5.12958913622424","42.333"
"406","0","0","5.4638851983472705","5.682738338131458","5.6964498774614185","42.438"
"407","0","0","5.489815984852612","5.050437352620065","5.649438831023872","42.543"
"408","0","0","5.048138563986868","5.1035999013110995","5.321223634760827","42.648"
"409","0","0","5.951283790869638","5.7065140483900905","5.751959680346772","42.753"
"410","0","0","5.816730449674651","5.297286187065765","5.4664241031277925","42.859"
"411","0","0","5.735420628450811","5.545651759253815","5.400459385477006","42.952"
"412","0","0","5.727999989409","5.530891978181899","5.403053293004632","43.067"
"413","0","0","5.47248255671002","5.667115488788113","5.183248858200386","43.173"
"414","0","0","5.745224929181859","5.05336905317381","5.557752070017159","43.298"
"415","0","0","5.805530541809276","5.237918745260686","5.391430682735518","43.435"
"416","0","0","5.717884080251679","5.66819934383966","5.699596663936973","43.529"
"417","0","0","5.20231010299176","5.423482759157196","5.725999283138663","43.635"
"418","0","0","5.941706521436572","5.57855186634697","5.0204158504493535","43.729"
"419","0","0","5.809411260765046","5.188136206706986","5.566180101362988","43.835"
"420","0","0","5.405334902461618","5.236142344307154","5.981886367779225","43.94"
"421","0","0","5.376050308579579","5.21939862635918","5.546287856763229","44.045"
"422","0","0","5.315729449735954","5.070775180123746","5.994246604153886","44.15"
"423","0","0","5.665224082302302","5.615157171152532","5.6326150433160365","44.256"
"424","0","0","5.29024686710909","5.598470615455881","5.355384920723736","44.363"
"425","0","0","5.097061113920063","5.930896324105561","5.507958031957969","44.468"
"426","0","0","5.108532572165132","5.206614386290312","5.677878830116242","44.573"
"427","0","0","5.237593627069145","5.570256096543744","5.004540580324829","44.68"
"428","0","0","5.924099499126896","5.032906375825405","5.774581992533058","44.786"
"429","0","0","5.218547486001626","5.834126161178574","5.007715264335275","44.891"
"430","0","0","5.829504667781293","5.674449681304395","5.187936228932813","44.998"
"431","0","0","5.834109209943563","5.44154495629482","5.8204565374180675","45.105"
"432","0","0","5.174052623333409","5.72686394280754","5.322748594684526","45.21"
"433","0","0","5.077145587652922","5.683997727930546","5.731024489039555","45.315"
"434","0","0","5.95652263588272","5.039098629029468","5.986052612308413","45.42"
"435","0","0","5.276519539300352","5.894950879737735","5.8580971385817975","45.513"
"436","0","0","5.2983187220525","5.228814628208056","5.046835855813697","45.619"
"437","0","0","5.8439429516438395","5.964770064456388","5.193139795213938","45.724"
"438","0","0","5.227250769501552","5.671311913523823","5.070229650242254","45.83"
"439","0","0","5.986065234057605","5.657862160122022","5.662108714226633","45.937"
"440","0","0","5.85043254471384","5.148542883340269","5.4720509585458785","46.043"
"441","0","0","5.858779460890219","5.239558322355151","5.379851380130276","46.149"
"442","0","0","5.951620867941529","5.578157476149499","5.285857655806467","46.293"
"443","0","0","5.2122912700288","5.310393528314307","5.946959922788665","46.39"
"444","0","0","5.447808364639059","5.7514828108251095","5.473761373665184","46.503"
"445","0","0","5.697533134603873","5.809789932100102","5.556665684795007","46.61"
"446","0","0","5.732016931520775","5.114267659839243","5.340083003975451","46.716"
"447","0","0","5.371433069463819","5.417388316011056","5.5921495945658535","46.821"
"448","0","0","5.9577462687157094","5.003365712706","5.562734685139731","46.928"
"449","0","0","5.688141955761239","5.776189870899543","5.235387337394059","47.036"
"450","0","0","5.795572526054457","5.727504119277","5.579308297019452","47.141"
"451","0","0","5.553391899913549","5.650900611421093","5.02516373526305","47.246"
"452","0","0","5.125590461771935","5.0302637249697","5.803323191823438","47.351"
"453","0","0","5.800794418668374","5.173917462583631","5.2119823871180415","47.456"
"454","0","0","5.911810196470469","5.4284387703519315","5.983914197655395","47.561"
"455","0","0","5.861799402628094","5.101452943170443","5.955089535564184","47.668"
"456","0","0","5.281455228338018","5.504023528192192","5.478885830845684","47.775"
"457","0","0","5.801303405314684","5.702880776952952","5.4197899624705315","47.879"
"458","0","0","5.111329406732693","5.27645667665638","5.441937268944457","47.988"
"459","0","0","5.49618861800991","5.830825082259253","5.02269943524152","48.093"
"460","0","0","5.70334892347455","5.846246255328879","5.250249620527029","48.223"
"461","0","0","5.512152636190876","5.595346290618181","5.606924579013139","48.34"
"462","0","0","5.839169276179746","5.709681566571817","5.50698573095724","48.445"
"463","0","0","5.78392846067436","5.26972166611813","5.18020318984054","48.539"
"464","0","0","5.078734664479271","5.502499140100554","5.470285552786663","48.644"
"465","0","0","5.404793903231621","5.102073913672939","5.538264580769464","48.749"
"466","0","0","5.039883009856567","5.159194865496829","5.283316200366244","48.854"
"467","0","0","5.5774470490869135","5.970631119562313","5.605383459245786","48.963"
"468","0","0","5.6190955422353","5.273684568237513","5.4890072389971465","49.068"
"469","0","0","5.01549956202507","5.93345659528859","5.885306092444807","49.173"
"470","0","0","5.615536061348394","5.176672312431037","5.557721483986825","49.278"
"471","0","0","5.421700655249879","5.505629143211991","5.445925284875557","49.383"
"472","0","0","5.030152206076309","5.452921922551468","5.808016368420795","49.475"
"473","0","0","5.6569340215064585","5.440667453687638","5.0872150850482285","49.58"
"474","0","0","5.461785763967782","5.750886054243892","5.673229785636067","49.694"
"475","0","0","5.581263701198623","5.8550566143821925","5.818751061800867","49.82"
"476","0","0","5.433697770582512","5.291587111074477","5.706806191708893","49.958"
"477","0","0","5.841594290453941","5.070512640289962","5.912952246610075","50.05"
"478","0","0","5.743140811333433","5.197383105522022","5.887592521961778","50.155"
"479","0","0","5.442932860227302","5.4871994408313185","5.3250214802101254","50.26"
"480","0","0","5.345989872235805","5.195627194130793","5.9909070550929755","50.365"
"481","0","0","5.846720725297928","5.904254003660753","5.960275005316362","50.458"
"482","0","0","5.468944786582142","5.344443415990099","5.492770521901548","50.574"
"483","0","0","5.695587863447145","5.962166830198839","5.05466606002301","50.697"
"484","0","0","5.969732565572485","5.799886045977473","5.466740759089589","50.792"
"485","0","0","5.288542617112398","5.46330649103038","5.689387955470011","50.902"
"486","0","0","5.3332196213305","5.13078363193199","5.986003718571737","51.007"
"487","0","0","5.7685356352012604","5.209476479561999","5.723176918923855","51.262"
"488","0","0","5.16022937069647","5.8762085367925465","5.91793215717189","51.389"
"489","0","0","5.421977940713987","5.53109026956372","5.384821725310758","51.483"
"490","0","0","5.929497459670529","5.145541495177895","5.705222024582326","51.576"
"491","0","0","5.1758118194993585","5.317106577567756","5.246647537685931","51.681"
"492","0","0","5.369828809518367","5.393663492752239","5.9508775908034295","51.786"
"493","0","0","5.337835423648357","5.035804972052574","5.284684947691858","51.892"
"494","0","0","5.358365556458011","5.146963416831568","5.382793992990628","52.002"
"495","0","0","5.529719285666943","5.140345307765529","5.445110950153321","52.097"
"496","0","0","5.45354802091606","5.285759141901508","5.410772527800873","52.202"
"497","0","0","5.27988418424502","5.354596183635294","5.788185789482668","52.297"
"498","0","0","5.716165649006143","5.550568931270391","5.106643018545583","52.389"
"499","0","0","5.435205282876268","5.557209186023101","5.87435472314246","52.494"
"500","0","0","5.524165925337002","5.552264837315306","5.420830559218302","52.589"
"501","0","0","5.750547056086361","5.7367778804618865","5.091678821016103","52.716"
"502","0","0","5.40329456445761","5.253555778414011","5.963145953370258","52.811"
"503","0","0","5.915510015096515","5.9738008610438555","5.5556056692730635","52.92"
"504","0","0","5.748037335462868","5.5304923166986555","5.5318630516994745","53.016"
"505","0","0","5.983592654811218","5.174713883781806","5.458881660597399","53.12"
"506","0","0","5.892594385892153","5.760987537680194","5.095908185699955","53.231"
"507","0","0","5.644233236089349","5.981863241177052","5.420129897771403","53.342"
"508","0","0","5.532367875799537","5.363166677765548","5.999952464131638","53.447"
"509","0","0","5.30567880324088","5.010045466013253","5.5057574200909585","53.556"
"510","0","0","5.701195997186005","5.45765995956026","5.872853724518791","53.661"
"511","0","0","5.520234475377947","5.057640830986202","5.84454007470049","53.768"
"512","0","0","5.772222102386877","5.366537250811234","5.244592329720035","53.877"
"513","0","0","5.393842598423362","5.470969037152827","5.130712628830224","53.999"
"514","0","0","5.7000055585522205","5.813944051973522","5.700372363906354","54.132"
"515","0","0","5.835605100728571","5.97886239294894","5.754324212903157","54.236"
"516","0","0","5.552764628548175","5.407368638552725","5.618966345442459","54.343"
"517","0","0","5.918201257009059","5.5326560533139855","5.684363176114857","54.448"
"518","0","0","5.410383492941037","5.002150201937184","5.219489159760997","54.555"
"519","0","0","5.184673877432942","5.24808792793192","5.472629108466208","54.664"
"520","0","0","5.969754622317851","5.613548192195594","5.8137238181661814","54.769"
"521","0","0","5.563635770697147","5.80707239289768","5.3310175181832165","55.483"
"522","0","0","5.012930925935507","5.977319949539378","5.875791819766164","55.588"
"523","0","0","5.129596002632752","5.458731797290966","5.440279166446999","55.693"
"524","0","0","5.4340389741119","5.901984797324985","5.4398436695337296","55.799"
"525","0","0","5.401981303002685","5.999141238164157","5.493281029397622","55.911"
"526","0","0","5.661075466312468","5.2627598298713565","5.09611876658164","56.04"
"527","0","0","5.339143911842257","5.218712002970278","5.779802554752678","56.145"
"528","0","0","5.976643029600382","5.681962842587382","5.270901993848383","56.274"
"529","0","0","5.133277301443741","5.416918384376913","5.254841235699132","56.38"
"530","0","0","5.666931960731745","5.194916945882142","5.905985157703981","56.486"
"531","0","0","5.91296046320349","5.254927659872919","5.129676780896261","56.585"
"532","0","0","5.097973618190736","5.45794976898469","5.490271400194615","56.692"
"533","0","0","5.860750691965222","5.003738589119166","5.342753072734922","56.798"
"534","0","0","5.134803714230657","5.667861602734774","5.612033135257661","56.904"
"535","0","0","5.823044336633757","5.715467088855803","5.455529193859547","57.009"
"536","0","0","5.120308475568891","5.234891377389431","5.341747755883262","57.111"
"537","0","0","5.563651834381744","5.163426205981523","5.8029767179396","57.237"
"538","0","0","5.703762333840132","5.940572940045968","5.939397670794278","57.342"
"539","0","0","5.396585679380223","5.946793055394664","5.892702456796542","57.447"
"540","0","0","5.1276271543465555","5.564881383441389","5.758137725060806","57.546"
"541","0","0","5.491824182448909","5.0359315008390695","5.279351206030697","57.646"
"542","0","0","5.327723161783069","5.709587065270171","5.830859897192568","57.746"
"543","0","0","5.570190417813137","5.566698378883302","5.131284992676228","57.857"
"544","0","0","5.531095767160878","5.7916943514719605","5.406919390195981","57.974"
"545","0","0","5.017936496529728","5.755628785351291","5.263648618711159","58.08"
"546","0","0","5.130691258935258","5.781599186360836","5.853282626252621","58.205"
"547","0","0","5.2280787830241024","5.1210055984556675","5.648841443704441","58.308"
"548","0","0","5.9148713843896985","5.827076502842829","5.688210788415745","58.417"
"549","0","0","5.546972500858828","5.6449555300641805","5.351757253054529","58.532"
"550","0","0","5.168172282865271","5.6672593941912055","5.677538530435413","58.659"
"551","0","0","5.18628696189262","5.652300763409585","5.156385125825182","58.771"
"552","0","0","5.732269352301955","5.60325087280944","5.029298027046025","58.875"
"553","0","0","5.23116369266063","5.050150599330664","5.86140961991623","59.003"
"554","0","0","5.567531738895923","5.6174912040587515","5.892793241655454","59.14"
"555","0","0","5.057274658931419","5.186922161839902","5.32938835513778","59.298"
"556","0","0","5.657373607158661","5.765759339323267","5.720418276265264","59.44"
"557","0","0","5.9179368070326746","5.681469511473551","5.029237271519378","59.549"
"558","0","0","5.231562568806112","5.3933883586432785","5.126707110088319","59.655"
"559","0","0","5.25388270104304","5.8807074094656855","5.33651939057745","59.761"
"560","0","0","5.270677620312199","5.924286509398371","5.174146422185004","59.864"
"561","0","0","5.195565261878073","5.548898883862421","5.057625713758171","59.967"
