"Reading ID","Post-Compressor (bits)","Pre-Evaporator (bits)","Post-Evaporator (vals)","Pre-Compressor (vals)","Test (vals)","Time (s)"
"382","0","0","5.230860334821045","5.021591955097392","5.251596317160875","40.049"
"383","0","0","5.933994289953262","5.0584959597326815","5.155820368789136","40.154"
"384","0","0","5.459301939001307","5.600562853505835","5.671106338035315","40.259"
"385","0","0","5.061649652197957","5.496079851873219","5.330642949091271","40.386"
"386","0","0","5.443577965022996","5.763682158198208","5.252797733061016","40.479"
"387","0","0","5.889198390766978","5.804654436651617","5.809971361653879","40.596"
"388","0","0","5.583877288270742","5.153820036677644","5.149635061854497","40.7"
"389","0","0","5.213752165436745","5.8303688920568675","5.206586145795882","40.798"
"390","0","0","5.809443310834467","5.867437636712566","5.008519195951521","40.904"
"391","0","0","5.710318670375273","5.125383998733014","5.387491905130446","41.01"
"392","0","0","5.749928489793092","5.754833677317947","5.620429549366236","41.117"
"393","0","0","5.573019247269258","5.996600800193846","5.744144180091098","41.212"
"394","0","0","5.553360700374469","5.557438221061602","5.368447429733351","41.338"
"395","0","0","5.246764020295814","5.963278992334381","5.701868571108207","41.476"
"396","0","0","5.34141864720732","5.7929714997299016","5.287280251504853","41.587"
"397","0","0","5.039247959153727","5.796827742364258","5.372835693648085","41.693"
"398","0","0","5.126832210458815","5.548440177924931","5.394948750268668","41.785"
"399","0","0","5.073372297920287","5.928476547589526","5.447216798085719","41.89"
"400","0","0","5.80251253885217","5.51201410125941","5.682238574838266","41.999"
"401","0","0","5.926905176369473","5.525470522930846","5.848746757255867","42.104"
"402","0","0","5.300404075533152","5.2159477637615055","5.789809922454879","42.209"
"403","0","0","5.093454615212977","5.7616561444010586","5.001908901613206","42.314"
"404","0","0","5.298613380640745","5.496850453782827","5.616760074626654","42.423"
"405","0","0","5.653096525231376","5.914655991597101","5.855005000252277","42.528"
"406","0","0","5.4237656553741544","5.160034458618611","5.865101706935093","42.655"
"407","0","0","5.446211926173419","5.591527704149485","5.509884536266327","42.76"
"408","0","0","5.354855706216767","5.871148083591834","5.751213389681652","42.865"
"409","0","0","5.130626998143271","5.896063460968435","5.659523125970736","42.97"
"410","0","0","5.5167937143705785","5.984001971082762","5.862279349938035","43.075"
"411","0","0","5.511769839562476","5.237774431472644","5.009230540599674","43.168"
"412","0","0","5.848576801130548","5.577323694480583","5.409736733883619","43.291"
"413","0","0","5.192001314368099","5.275977558922023","5.1238464917987585","43.418"
"414","0","0","5.965744148707017","5.185555921634659","5.627906445180997","43.512"
"415","0","0","5.222979645011947","5.418955796165392","5.572545303264633","43.604"
"416","0","0","5.018091362668201","5.729470904450864","5.261077832663432","43.71"
"417","0","0","5.2112661770079285","5.38902806607075","5.492771555902436","43.815"
"418","0","0","5.4292170309927315","5.505313059315085","5.801878116326407","43.92"
"419","0","0","5.305527004180476","5.445381432538852","5.379050669725984","44.029"
"420","0","0","5.719275321578607","5.455966576002538","5.649641742696986","44.134"
"421","0","0","5.855630156816915","5.293660653755069","5.744539161212742","44.239"
"422","0","0","5.397680414607748","5.8980859501753","5.469025530386716","44.376"
"423","0","0","5.9303881644736975","5.201371447648853","5.340167366666719","44.483"
"424","0","0","5.998932191403583","5.757506274851039","5.344625134952366","44.59"
"425","0","0","5.01291886693798","5.841648243134841","5.550001803552732","44.695"
"426","0","0","5.755441826302558","5.27526613464579","5.82768753846176","44.789"
"427","0","0","5.662839030846953","5.7236351415049285","5.278675121953711","44.894"
"428","0","0","5.623843992128968","5.942435757257044","5.306250961264595","44.999"
"429","0","0","5.868108357070014","5.415263870032504","5.486122210044414","45.092"
"430","0","0","5.7058210601098835","5.214629705995321","5.505792739102617","45.198"
"431","0","0","5.967337490059435","5.941228326642886","5.862874687183648","45.324"
"432","0","0","5.583063904661685","5.669718481134623","5.962679233169183","45.429"
"433","0","0","5.457727618981153","5.339864615118131","5.051632182439789","45.549"
"434","0","0","5.519419084768742","5.190381257794797","5.820933789014816","45.656"
"435","0","0","5.677842050092295","5.293553166557103","5.534076277865097","45.762"
"436","0","0","5.859050998697057","5.415051538962871","5.649829684523866","45.867"
"437","0","0","5.911253024358302","5.443120755720884","5.839656422380358","45.972"
"438","0","0","5.934883503941819","5.975972938351333","5.084317894652486","46.077"
"439","0","0","5.8677656191866845","5.28896086406894","5.382200559368357","46.169"
"440","0","0","5.32251438871026","5.380497528705746","5.685367145808414","46.274"
"441","0","0","5.421809493331239","5.702105951728299","5.5121840795036405","46.379"
"442","0","0","5.418413112638518","5.545803573448211","5.588209649315104","46.484"
"443","0","0","5.823776760837063","5.64998359978199","5.580247309058905","46.576"
"444","0","0","5.67941110720858","5.154438328463584","5.329193204641342","46.683"
"445","0","0","5.720631405012682","5.187630806583911","5.549309568013996","46.789"
"446","0","0","5.001937883440405","5.518202420556918","5.56769037921913","46.894"
"447","0","0","5.658620569156483","5.486692414619029","5.114221521420404","47.001"
"448","0","0","5.201939551858231","5.847333610756323","5.97664983686991","47.101"
"449","0","0","5.631053962744772","5.602478484623134","5.641659868648276","47.194"
"450","0","0","5.350402181735262","5.2822292456403375","5.555484336102381","47.3"
"451","0","0","5.9760826881974936","5.372644890798256","5.2035797531716526","47.402"
"452","0","0","5.683828547364101","5.350659403251484","5.173394800396636","47.505"
"453","0","0","5.094382387120277","5.643584536854178","5.549707584548742","47.601"
"454","0","0","5.263150493847206","5.150929149473086","5.153375668218359","47.697"
"455","0","0","5.8035629712976515","5.575092318933457","5.619172673672438","47.792"
"456","0","0","5.5655675660818815","5.093764934455976","5.763498673448339","47.886"
"457","0","0","5.4367384819779545","5.831842055078596","5.314705755095929","47.981"
"458","0","0","5.817718863487244","5.368595012463629","5.898485437035561","48.079"
"459","0","0","5.640640825498849","5.542629174655303","5.515404166653752","48.177"
"460","0","0","5.4846161575987935","5.08457929152064","5.098074775189161","48.285"
"461","0","0","5.094213952310383","5.9979238347150385","5.310635194415227","48.388"
"462","0","0","5.83633347065188","5.556717559695244","5.575856082839891","48.527"
"463","0","0","5.909761915681884","5.3068979845847934","5.430164175108075","48.632"
"464","0","0","5.089110572822392","5.89360332605429","5.827021074714139","48.729"
"465","0","0","5.985239752102643","5.742627636529505","5.5042873080819845","48.828"
"466","0","0","5.580739774275571","5.282335934462026","5.2926508754026145","48.924"
"467","0","0","5.276102417614311","5.6612729949411005","5.548090448603034","49.019"
"468","0","0","5.852158945752308","5.669387459522113","5.112681060796604","49.114"
"469","0","0","5.6037542168051","5.475985606433824","5.991953358519822","49.211"
"470","0","0","5.024308359716088","5.094494098331779","5.787033798405901","49.318"
"471","0","0","5.3136276002041996","5.939068089239299","5.948216657852754","49.424"
"472","0","0","5.765467240475118","5.94622735446319","5.772870904998854","49.521"
"473","0","0","5.872288204962388","5.733991988003254","5.240217651473358","49.617"
"474","0","0","5.449733586283401","5.731796615989879","5.5991495626512915","49.713"
"475","0","0","5.374132064636797","5.35352273681201","5.296828598249704","49.811"
"476","0","0","5.972554542124271","5.683079064590856","5.902678891317919","49.906"
"477","0","0","5.892811199882999","5.41564615839161","5.906018774025142","50.001"
"478","0","0","5.0441997076850384","5.308287771418691","5.352698727045208","50.097"
"479","0","0","5.082564770942554","5.117176638217643","5.484072734368965","50.206"
"480","0","0","5.284397379029542","5.255411071470007","5.50414178147912","50.312"
"481","0","0","5.144584148423746","5.020734393969178","5.8466786777134985","50.418"
"482","0","0","5.518443571869284","5.218857330270112","5.130056238500401","50.515"
"483","0","0","5.546463357983157","5.009355602320284","5.025822906056419","50.62"
"484","0","0","5.14521672273986","5.22527991514653","5.247360567795113","50.712"
"485","0","0","5.170131686143577","5.327601207885891","5.2393877394497395","50.808"
"486","0","0","5.931451175594702","5.724745918996632","5.94092829967849","50.905"
"487","0","0","5.776453239610419","5.418534500990063","5.989506938494742","51.001"
"488","0","0","5.629737704759464","5.99982597050257","5.731207799632102","51.097"
"489","0","0","5.972220259951428","5.157991606276482","5.795026829931885","51.194"
"490","0","0","5.365312197012827","5.805615341290832","5.578324008267373","51.303"
"491","0","0","5.218339856248349","5.572976452764124","5.699533540057018","51.419"
"492","0","0","5.084579755552113","5.158028956735507","5.105168984970078","51.514"
"493","0","0","5.558658122783527","5.41002482175827","5.205631422577426","51.61"
"494","0","0","5.2657745545729995","5.3156300818081945","5.807586178183556","51.707"
"495","0","0","5.393382618902251","5.147956972476095","5.609861091943458","51.805"
"496","0","0","5.503306197235361","5.7686689987313","5.653965527191758","51.9"
"497","0","0","5.198475970886648","5.426008936250582","5.173183693550527","51.997"
"498","0","0","5.4906731666997075","5.727832640521228","5.489024785812944","52.094"
"499","0","0","5.002739265561104","5.209351565456018","5.254887854447588","52.189"
"500","0","0","5.351735562784597","5.501783391460776","5.023444990161806","52.304"
"501","0","0","5.507175265112892","5.8446763104293495","5.9189998069778085","52.419"
"502","0","0","5.139992239885032","5.489205791149288","5.951447452884167","52.516"
"503","0","0","5.959795315284282","5.396202059928328","5.469859180506319","52.612"
"504","0","0","5.846900751814246","5.453364629298449","5.703396048629656","52.709"
"505","0","0","5.360465703066438","5.626117047155276","5.300812495173886","52.805"
"506","0","0","5.448907608399168","5.204306456726044","5.461290788138285","52.9"
"507","0","0","5.164108085213229","5.11240206216462","5.444040677044541","52.996"
"508","0","0","5.1372467409819365","5.168485081288964","5.462709442479536","53.093"
"509","0","0","5.781787409214303","5.570575147867203","5.499480856582522","53.189"
"510","0","0","5.580545652657747","5.841264328919351","5.667953189462423","53.296"
"511","0","0","5.412284537684172","5.571771214948967","5.656811034306884","53.402"
"512","0","0","5.377467187820002","5.641148085007444","5.52885687048547","53.498"
"513","0","0","5.5284987289924175","5.50251101446338","5.968305021524429","53.594"
"514","0","0","5.785032721469179","5.822247736621648","5.195114260772243","53.689"
"515","0","0","5.340778331505135","5.941080995835364","5.690841298317537","53.785"
"516","0","0","5.745553461834788","5.747248474741355","5.572526527103037","53.88"
"517","0","0","5.179315136279911","5.200521447462961","5.516635896870866","53.977"
"518","0","0","5.1374822640791535","5.231664203805849","5.002643480664119","54.074"
"519","0","0","5.161734694382176","5.8365337289869785","5.836946130963042","54.17"
"520","0","0","5.274498880375177","5.536522078793496","5.3020681836642325","54.267"
"521","0","0","5.451015824684873","5.682294001337141","5.955495859030634","54.379"
"522","0","0","5.901965960394591","5.445820654509589","5.979776139371097","54.488"
"523","0","0","5.165931425523013","5.064354497473687","5.637364535359666","54.584"
"524","0","0","5.502329695271328","5.349825114244595","5.857206705259159","54.68"
"525","0","0","5.347182015655562","5.371098679490387","5.076123038772494","54.778"
"526","0","0","5.01626638090238","5.89895514654927","5.255663578631356","54.876"
"527","0","0","5.788144398247823","5.433866108069196","5.419868934433907","54.972"
"528","0","0","5.012237902032211","5.106432850239798","5.7998267251532525","55.067"
"529","0","0","5.5531416037119925","5.972391210729256","5.105728641850874","55.163"
"530","0","0","5.196018839720637","5.521883615059778","5.330423494102433","55.259"
"531","0","0","5.268413343001157","5.935498345410451","5.830273414263502","55.365"
"532","0","0","5.0378282917663455","5.087308424524963","5.022442816058174","55.471"
"533","0","0","5.19835751876235","5.2981079549063","5.768721059430391","55.568"
"534","0","0","5.224119533086196","5.951765588950366","5.974401264684275","55.665"
"535","0","0","5.509555484401062","5.0486730800475925","5.032564674504101","55.763"
"536","0","0","5.047791817924008","5.146014248719439","5.102908274624497","55.86"
"537","0","0","5.010523469885811","5.277759908465669","5.765323396772146","55.956"
"538","0","0","5.319561309646815","5.465167952701449","5.366055784048513","56.052"
"539","0","0","5.678935065865517","5.311756275827065","5.822666710941121","56.148"
"540","0","0","5.776416159933433","5.315846887417138","5.714075143681839","56.244"
"541","0","0","5.289677306544036","5.513813424855471","5.370797239011154","56.355"
"542","0","0","5.6158256598282605","5.09760939469561","5.3199498418252915","56.463"
"543","0","0","5.08607461838983","5.3072473127394915","5.334626686293632","56.568"
"544","0","0","5.163936271797866","5.288875424070284","5.513011840637773","56.687"
"545","0","0","5.4990864410065114","5.757426917552948","5.717253800481558","56.785"
"546","0","0","5.686963839456439","5.419584980234504","5.854836213169619","56.881"
"547","0","0","5.706598710967228","5.258648548740894","5.244578367331997","56.977"
"548","0","0","5.43349171965383","5.367362612159923","5.5551183328498155","57.081"
"549","0","0","5.005105919437483","5.584914984880015","5.098538593389094","57.187"
"550","0","0","5.9710610886104405","5.209202671889216","5.806386234704405","57.314"
"551","0","0","5.824552549980581","5.791435474762693","5.679068151395768","57.431"
"552","0","0","5.033628776902333","5.4624344781041145","5.958585825515911","57.544"
"553","0","0","5.093383280560374","5.623677926603705","5.614579972578213","57.648"
"554","0","0","5.746921727899462","5.680740640265867","5.761494270991534","57.765"
"555","0","0","5.004794534761459","5.647732909070328","5.2253507557325065","57.872"
"556","0","0","5.5027704637032","5.7632021200843155","5.834908106131479","57.978"
"557","0","0","5.682588987518102","5.384316928917542","5.909968839492649","58.085"
"558","0","0","5.111465104157105","5.946694326587021","5.443204707931727","58.196"
"559","0","0","5.825443636626005","5.652843368938193","5.302501693600789","58.32"
"560","0","0","5.196713313693181","5.566198385320604","5.825961109949276","58.457"
"561","0","0","5.655093017965555","5.289752644952387","5.379411117639393","58.568"
"562","0","0","5.949461211450398","5.845595051301643","5.677932313410565","58.673"
"563","0","0","5.112795006250963","5.69731150008738","5.084442698629573","58.786"
"564","0","0","5.066222403431311","5.840263114543632","5.98275549383834","58.891"
"565","0","0","5.576856573112309","5.361258144490421","5.368494485039264","58.996"
